order_item_id,order_id,product_id,seller_id,quantity,unit_price
9551,5554,90,152,1,1248.81
9552,5554,4,26,1,141.26
9553,5555,163,23,1,6.13
9554,5555,55,71,2,42.36
9555,5555,164,42,1,38.02
9556,5556,359,7,1,52.28
9557,5556,49,65,1,206.13
9558,5556,16,20,1,79.93
9559,5556,159,165,1,396.91
9560,5557,393,111,1,71.15
9561,5558,182,134,1,41.36
9562,5558,362,37,1,62.97
9563,5558,340,84,1,17.95
9564,5559,332,126,1,5.3
9565,5560,174,162,1,28.43
9566,5560,105,34,1,28.72
9567,5560,55,71,1,42.36
9568,5561,117,143,1,18.23
9569,5561,69,114,1,38.02
9570,5561,110,159,1,43.33
9571,5562,300,2,1,19.77
9572,5563,331,73,1,72.52
9573,5564,199,178,2,86.97
9574,5565,396,116,2,44.59
9575,5566,263,2,1,18.49
9576,5567,158,146,1,19.87
9577,5568,62,166,2,1162.82
9578,5568,210,119,1,52.97
9579,5569,137,42,1,214.73
9580,5570,441,161,1,97.54
9581,5571,138,30,1,59.74
9582,5572,421,145,1,9.49
9583,5572,24,120,1,43.85
9584,5572,316,109,1,1494.94
9585,5573,107,174,1,64.92
9586,5573,409,119,2,61.87
9587,5574,51,85,1,100.72
9588,5574,139,11,1,93.89
9589,5575,311,24,1,18.71
9590,5575,202,93,2,28.55
9591,5575,404,167,1,162.41
9592,5575,207,54,1,618.85
9593,5576,199,178,1,86.97
9594,5576,444,65,1,33.42
9595,5577,448,113,1,31.27
9596,5578,275,112,1,26.37
9597,5579,419,142,1,50.85
9598,5579,162,46,1,79.62
9599,5579,266,107,1,57.29
9600,5580,407,154,1,24.69
9601,5581,95,59,2,1364.92
9602,5582,163,23,1,6.13
9603,5582,51,85,1,100.72
9604,5583,133,39,1,115.58
9605,5583,387,98,1,1498.9
9606,5584,75,121,1,150.02
9607,5585,389,73,1,32.51
9608,5585,372,69,1,18.49
9609,5585,431,71,1,11.69
9610,5585,47,129,1,37.52
9611,5586,218,107,3,51.67
9612,5587,77,42,2,107.79
9613,5588,92,47,2,50.25
9614,5588,109,75,1,1173.26
9615,5588,64,14,1,1051.49
9616,5588,357,12,1,21.18
9617,5589,417,164,1,38.67
9618,5590,232,176,1,15.55
9619,5591,423,67,1,187.71
9620,5592,235,168,1,1115.15
9621,5593,268,108,1,318.08
9622,5594,203,173,2,62.27
9623,5594,146,2,1,22.46
9624,5595,291,73,1,97.29
9625,5596,411,6,1,114.97
9626,5597,292,142,1,135.22
9627,5598,244,45,1,168.17
9628,5598,41,11,1,1447.49
9629,5598,183,13,1,23.39
9630,5599,136,47,3,8.05
9631,5599,374,8,1,87.42
9632,5599,182,134,1,41.36
9633,5600,360,98,2,34.58
9634,5601,319,125,1,146.56
9635,5601,412,92,2,327.69
9636,5601,274,87,1,54.07
9637,5601,403,138,1,9.46
9638,5602,298,32,1,10.49
9639,5603,441,161,1,97.54
9640,5604,62,166,1,1162.82
9641,5605,162,46,1,79.62
9642,5605,366,15,1,48.21
9643,5606,47,129,1,37.52
9644,5606,49,65,1,206.13
9645,5607,442,123,2,563.78
9646,5608,53,61,1,140.65
9647,5608,307,27,1,32.87
9648,5609,52,100,1,121.85
9649,5610,347,80,2,86.35
9650,5611,33,42,3,421.85
9651,5612,264,88,2,64.48
9652,5613,195,155,2,46.3
9653,5613,410,114,1,5.8
9654,5614,171,100,2,100.52
9655,5615,212,180,1,97.37
9656,5616,136,47,2,8.05
9657,5616,428,1,2,188.2
9658,5617,193,160,1,163.49
9659,5618,247,31,1,52.77
9660,5618,339,171,1,95.32
9661,5619,439,20,1,55.43
9662,5620,128,128,1,176.26
9663,5621,179,75,1,75.55
9664,5622,103,53,1,21.2
9665,5623,185,106,3,10.2
9666,5624,17,130,2,243.2
9667,5625,230,50,1,73.04
9668,5626,408,179,1,197.0
9669,5627,118,61,1,59.16
9670,5628,150,73,1,843.07
9671,5629,4,26,1,141.26
9672,5629,435,137,1,29.69
9673,5629,158,146,1,19.87
9674,5630,165,73,1,40.59
9675,5630,88,116,1,60.01
9676,5631,200,155,1,1102.57
9677,5632,332,126,2,5.3
9678,5633,196,28,1,679.01
9679,5634,292,142,3,135.22
9680,5635,392,36,1,111.51
9681,5636,319,125,2,146.56
9682,5636,176,174,1,52.6
9683,5637,250,69,1,360.08
9684,5637,145,170,2,24.67
9685,5637,98,154,1,19.31
9686,5637,309,117,1,16.27
9687,5638,426,178,1,839.06
9688,5638,400,156,1,613.71
9689,5638,183,13,1,23.39
9690,5639,369,14,1,38.36
9691,5639,174,162,1,28.43
9692,5639,28,38,2,55.67
9693,5639,328,78,1,38.81
9694,5640,88,116,2,60.01
9695,5641,425,50,1,255.82
9696,5641,272,114,1,243.05
9697,5642,318,42,1,12.94
9698,5643,424,134,1,66.96
9699,5643,26,145,1,44.96
9700,5644,355,114,1,6.13
9701,5645,92,47,2,50.25
9702,5646,250,69,1,360.08
9703,5647,419,142,2,50.85
9704,5648,434,13,1,28.62
9705,5649,143,73,1,20.36
9706,5649,369,14,1,38.36
9707,5650,332,126,1,5.3
9708,5651,236,42,1,128.15
9709,5652,264,88,1,64.48
9710,5653,340,84,1,17.95
9711,5654,149,25,1,1336.68
9712,5654,265,22,3,64.21
9713,5655,397,83,1,545.36
9714,5656,323,95,2,369.85
9715,5657,69,114,1,38.02
9716,5658,272,114,1,243.05
9717,5659,53,61,1,140.65
9718,5659,410,114,1,5.8
9719,5659,229,6,1,13.87
9720,5659,446,86,1,662.04
9721,5660,436,101,2,297.96
9722,5660,62,166,2,1162.82
9723,5661,332,126,1,5.3
9724,5662,62,166,1,1162.82
9725,5662,153,8,1,30.0
9726,5663,354,63,1,75.52
9727,5664,70,66,1,21.55
9728,5664,229,6,1,13.87
9729,5665,281,81,1,273.68
9730,5666,297,67,1,77.1
9731,5666,264,88,1,64.48
9732,5667,8,128,1,59.01
9733,5668,293,163,2,23.4
9734,5669,140,144,1,75.35
9735,5670,88,116,1,60.01
9736,5670,365,84,1,9.71
9737,5670,444,65,1,33.42
9738,5670,333,90,1,41.01
9739,5671,438,58,2,146.82
9740,5671,130,68,1,187.75
9741,5672,343,139,1,10.27
9742,5672,402,179,1,285.77
9743,5673,272,114,1,243.05
9744,5673,255,27,1,33.47
9745,5673,274,87,1,54.07
9746,5673,405,172,1,578.6
9747,5674,224,5,2,177.47
9748,5674,229,6,1,13.87
9749,5674,333,90,1,41.01
9750,5675,28,38,1,55.67
9751,5676,32,69,2,50.3
9752,5677,103,53,1,21.2
9753,5678,151,32,1,621.55
9754,5679,152,28,1,33.97
9755,5679,260,26,2,39.32
9756,5680,383,119,1,1156.45
9757,5680,239,41,1,56.49
9758,5681,146,2,1,22.46
9759,5682,135,49,1,246.46
9760,5682,100,31,1,3.52
9761,5683,313,95,1,104.76
9762,5683,234,100,1,288.34
9763,5684,403,138,2,9.46
9764,5685,82,114,1,1196.98
9765,5686,351,129,1,180.4
9766,5687,260,26,1,39.32
9767,5687,313,95,2,104.76
9768,5687,161,98,1,6.42
9769,5687,233,169,1,20.33
9770,5688,437,147,1,123.07
9771,5689,122,172,1,25.4
9772,5690,311,24,1,18.71
9773,5690,146,2,1,22.46
9774,5691,327,96,1,52.69
9775,5692,83,1,1,89.12
9776,5692,104,74,2,226.47
9777,5693,307,27,3,32.87
9778,5694,199,178,1,86.97
9779,5694,413,161,1,14.22
9780,5694,335,145,1,141.19
9781,5695,265,22,1,64.21
9782,5696,119,156,1,113.02
9783,5696,200,155,2,1102.57
9784,5697,13,25,1,24.9
9785,5698,220,75,1,29.25
9786,5698,66,80,1,40.14
9787,5698,345,23,1,1305.63
9788,5699,133,39,1,115.58
9789,5700,425,50,1,255.82
9790,5701,108,105,2,161.61
9791,5702,337,156,1,24.26
9792,5702,414,57,1,38.97
9793,5702,167,111,1,149.82
9794,5702,284,165,1,48.98
9795,5703,23,128,3,10.88
9796,5704,356,156,1,138.37
9797,5705,10,13,1,96.22
9798,5706,336,97,1,59.65
9799,5706,106,154,1,23.32
9800,5707,135,49,1,246.46
9801,5707,89,35,3,42.8
9802,5708,397,83,2,545.36
9803,5708,419,142,1,50.85
9804,5708,12,24,1,29.56
9805,5709,338,130,2,132.75
9806,5709,146,2,1,22.46
9807,5709,394,82,2,355.31
9808,5710,371,130,1,163.24
9809,5711,103,53,2,21.2
9810,5712,231,60,1,106.45
9811,5713,361,26,1,85.85
9812,5714,414,57,1,38.97
9813,5714,428,1,1,188.2
9814,5715,6,87,1,291.61
9815,5715,18,170,1,34.7
9816,5716,145,170,1,24.67
9817,5717,183,13,1,23.39
9818,5718,74,21,1,248.73
9819,5719,71,77,1,22.88
9820,5719,39,8,1,62.8
9821,5720,358,88,1,569.46
9822,5721,251,132,1,92.62
9823,5722,171,100,1,100.52
9824,5722,53,61,1,140.65
9825,5723,233,169,1,20.33
9826,5723,405,172,1,578.6
9827,5723,319,125,1,146.56
9828,5724,193,160,1,163.49
9829,5724,382,143,1,29.85
9830,5725,44,105,1,135.55
9831,5726,333,90,1,41.01
9832,5727,118,61,1,59.16
9833,5728,244,45,1,168.17
9834,5729,358,88,1,569.46
9835,5729,388,55,1,898.48
9836,5729,77,42,1,107.79
9837,5730,362,37,1,62.97
9838,5731,339,171,1,95.32
9839,5732,296,29,1,296.81
9840,5733,131,133,1,100.77
9841,5733,425,50,1,255.82
9842,5734,393,111,2,71.15
9843,5734,258,41,1,88.76
9844,5734,199,178,1,86.97
9845,5734,355,114,1,6.13
9846,5735,197,2,1,522.33
9847,5735,285,160,1,318.51
9848,5735,90,152,1,1248.81
9849,5735,104,74,1,226.47
9850,5736,55,71,2,42.36
9851,5737,79,141,1,30.3
9852,5737,245,9,1,325.62
9853,5737,366,15,2,48.21
9854,5738,194,48,1,29.27
9855,5739,432,120,1,205.8
9856,5740,359,7,1,52.28
9857,5741,21,47,1,354.15
9858,5742,414,57,1,38.97
9859,5742,216,14,1,23.36
9860,5743,181,176,1,182.04
9861,5743,147,47,1,18.41
9862,5744,89,35,1,42.8
9863,5745,319,125,1,146.56
9864,5746,307,27,1,32.87
9865,5747,316,109,1,1494.94
9866,5747,311,24,1,18.71
9867,5748,448,113,1,31.27
9868,5749,13,25,1,24.9
9869,5750,440,43,1,32.98
9870,5750,251,132,3,92.62
9871,5751,134,163,1,1207.42
9872,5751,386,70,2,123.59
9873,5751,280,180,1,852.74
9874,5752,258,41,1,88.76
9875,5752,214,150,3,56.1
9876,5753,75,121,1,150.02
9877,5754,294,139,1,743.6
9878,5755,223,60,2,145.72
9879,5755,179,75,1,75.55
9880,5755,434,13,1,28.62
9881,5756,57,96,2,284.35
9882,5757,20,132,2,19.77
9883,5758,218,107,1,51.67
9884,5759,243,67,1,46.06
9885,5760,120,12,1,3.2
9886,5760,141,29,1,170.71
9887,5760,113,35,2,175.57
9888,5760,355,114,2,6.13
9889,5761,181,176,1,182.04
9890,5762,335,145,1,141.19
9891,5763,10,13,1,96.22
9892,5763,58,82,1,86.4
9893,5764,7,94,1,291.13
9894,5765,57,96,1,284.35
9895,5765,15,122,2,179.44
9896,5765,267,63,1,269.84
9897,5765,281,81,1,273.68
9898,5766,340,84,1,17.95
9899,5767,6,87,1,291.61
9900,5767,139,11,1,93.89
9901,5768,61,95,1,124.1
9902,5768,260,26,1,39.32
9903,5768,47,129,1,37.52
9904,5768,68,32,1,825.62
9905,5769,41,11,2,1447.49
9906,5770,81,165,1,798.58
9907,5771,164,42,1,38.02
9908,5772,342,60,1,54.51
9909,5773,175,132,1,462.75
9910,5773,350,146,1,664.36
9911,5773,163,23,1,6.13
9912,5774,262,52,2,71.48
9913,5775,177,40,1,1399.47
9914,5776,207,54,1,618.85
9915,5777,417,164,1,38.67
9916,5777,53,61,1,140.65
9917,5778,150,73,1,843.07
9918,5778,442,123,1,563.78
9919,5778,212,180,1,97.37
9920,5778,368,67,2,48.18
9921,5779,227,127,1,97.18
9922,5780,443,152,1,972.89
9923,5781,310,109,1,125.12
9924,5781,412,92,1,327.69
9925,5782,293,163,1,23.4
9926,5783,325,31,1,61.74
9927,5783,56,151,1,26.22
9928,5784,444,65,1,33.42
9929,5784,204,23,2,46.28
9930,5785,243,67,1,46.06
9931,5785,38,52,1,258.48
9932,5785,372,69,1,18.49
9933,5786,60,38,1,115.27
9934,5787,369,14,1,38.36
9935,5787,77,42,1,107.79
9936,5787,255,27,1,33.47
9937,5788,87,176,1,18.18
9938,5789,411,6,1,114.97
9939,5790,171,100,1,100.52
9940,5790,363,40,1,52.95
9941,5791,417,164,1,38.67
9942,5791,79,141,1,30.3
9943,5792,93,147,1,17.35
9944,5792,76,109,1,105.83
9945,5793,108,105,1,161.61
9946,5794,164,42,1,38.02
9947,5795,406,91,1,146.09
9948,5796,163,23,1,6.13
9949,5797,397,83,1,545.36
9950,5798,9,138,1,39.97
9951,5798,441,161,1,97.54
9952,5799,334,107,3,618.92
9953,5800,113,35,2,175.57
9954,5801,272,114,1,243.05
9955,5801,298,32,2,10.49
9956,5802,50,61,3,93.97
9957,5803,107,174,2,64.92
9958,5803,433,12,1,355.26
9959,5803,390,137,1,86.65
9960,5804,123,11,2,238.49
9961,5805,222,157,1,140.62
9962,5806,59,175,1,56.81
9963,5807,267,63,2,269.84
9964,5808,31,163,1,38.5
9965,5809,298,32,2,10.49
9966,5810,445,62,1,192.17
9967,5811,259,114,2,115.48
9968,5812,276,170,2,1113.22
9969,5813,164,42,1,38.02
9970,5814,389,73,1,32.51
9971,5815,253,118,1,192.9
9972,5816,237,177,2,227.28
9973,5816,324,155,1,129.32
9974,5816,125,120,2,20.17
9975,5816,83,1,1,89.12
9976,5817,201,159,1,245.81
9977,5818,39,8,2,62.8
9978,5818,399,35,1,98.73
9979,5819,70,66,2,21.55
9980,5819,14,18,1,174.26
9981,5819,357,12,1,21.18
9982,5820,239,41,1,56.49
9983,5821,271,175,1,154.28
9984,5821,91,51,1,34.48
9985,5822,63,9,2,34.13
9986,5822,61,95,1,124.1
9987,5823,274,87,1,54.07
9988,5824,62,166,1,1162.82
9989,5824,79,141,1,30.3
9990,5824,391,23,1,124.64
9991,5825,358,88,1,569.46
9992,5825,314,151,1,35.74
9993,5826,329,37,1,239.2
9994,5826,406,91,1,146.09
9995,5827,181,176,1,182.04
9996,5828,75,121,1,150.02
9997,5829,285,160,2,318.51
9998,5830,15,122,1,179.44
9999,5830,109,75,2,1173.26
10000,5831,205,49,1,205.34
10001,5832,161,98,1,6.42
10002,5833,274,87,1,54.07
10003,5833,189,119,2,310.35
10004,5833,304,171,1,237.59
10005,5834,283,38,1,28.91
10006,5835,413,161,1,14.22
10007,5835,96,51,1,59.74
10008,5836,295,78,2,66.75
10009,5836,445,62,1,192.17
10010,5836,216,14,1,23.36
10011,5837,13,25,1,24.9
10012,5838,323,95,1,369.85
10013,5838,156,85,2,1166.14
10014,5839,266,107,1,57.29
10015,5840,38,52,1,258.48
10016,5841,151,32,1,621.55
10017,5842,43,81,1,94.22
10018,5842,333,90,2,41.01
10019,5842,310,109,1,125.12
10020,5843,442,123,1,563.78
10021,5844,175,132,1,462.75
10022,5845,271,175,1,154.28
10023,5846,51,85,1,100.72
10024,5846,433,12,2,355.26
10025,5847,181,176,1,182.04
10026,5847,338,130,1,132.75
10027,5848,31,163,1,38.5
10028,5849,42,6,1,20.51
10029,5850,348,165,1,88.31
10030,5851,134,163,2,1207.42
10031,5852,209,138,1,326.83
10032,5852,428,1,1,188.2
10033,5853,33,42,1,421.85
10034,5853,240,107,1,142.03
10035,5854,228,89,1,700.07
10036,5855,3,147,1,16.24
10037,5856,61,95,1,124.1
10038,5857,345,23,1,1305.63
10039,5857,63,9,1,34.13
10040,5858,183,13,1,23.39
10041,5859,110,159,1,43.33
10042,5860,246,111,1,18.11
10043,5861,91,51,1,34.48
10044,5862,3,147,1,16.24
10045,5862,98,154,1,19.31
10046,5863,285,160,2,318.51
10047,5864,174,162,1,28.43
10048,5865,36,80,1,44.45
10049,5865,438,58,1,146.82
10050,5866,366,15,1,48.21
10051,5867,112,118,1,174.32
10052,5868,130,68,1,187.75
10053,5868,94,143,1,804.76
10054,5869,3,147,1,16.24
10055,5869,193,160,1,163.49
10056,5870,48,171,1,334.16
10057,5870,325,31,1,61.74
10058,5870,146,2,1,22.46
10059,5871,283,38,1,28.91
10060,5871,226,107,1,1339.25
10061,5872,116,153,1,42.15
10062,5872,312,122,1,54.74
10063,5873,305,147,2,102.5
10064,5873,41,11,1,1447.49
10065,5873,200,155,1,1102.57
10066,5873,200,155,1,1102.57
10067,5874,312,122,1,54.74
10068,5874,250,69,1,360.08
10069,5874,356,156,2,138.37
10070,5875,410,114,1,5.8
10071,5876,441,161,1,97.54
10072,5877,343,139,1,10.27
10073,5878,185,106,1,10.2
10074,5878,58,82,1,86.4
10075,5879,291,73,1,97.29
10076,5880,423,67,1,187.71
10077,5880,91,51,1,34.48
10078,5881,248,67,1,198.8
10079,5881,294,139,1,743.6
10080,5881,235,168,1,1115.15
10081,5881,224,5,1,177.47
10082,5882,298,32,3,10.49
10083,5882,429,173,3,1417.46
10084,5882,339,171,2,95.32
10085,5883,200,155,1,1102.57
10086,5884,224,5,1,177.47
10087,5884,307,27,2,32.87
10088,5885,44,105,1,135.55
10089,5886,430,83,1,564.45
10090,5887,59,175,1,56.81
10091,5888,58,82,1,86.4
10092,5889,395,163,1,35.06
10093,5890,378,146,1,127.96
10094,5891,264,88,1,64.48
10095,5892,143,73,2,20.36
10096,5892,370,151,1,11.75
10097,5892,41,11,1,1447.49
10098,5893,207,54,1,618.85
10099,5894,81,165,1,798.58
10100,5895,41,11,1,1447.49
10101,5895,450,16,1,138.34
10102,5895,217,162,1,128.67
10103,5896,266,107,1,57.29
10104,5896,319,125,1,146.56
10105,5896,317,126,1,111.1
10106,5897,28,38,1,55.67
10107,5897,232,176,1,15.55
10108,5897,138,30,1,59.74
10109,5897,94,143,1,804.76
10110,5898,16,20,2,79.93
10111,5898,256,130,2,198.06
10112,5899,430,83,1,564.45
10113,5900,188,5,1,58.87
10114,5900,96,51,1,59.74
10115,5900,300,2,1,19.77
10116,5901,180,123,1,52.06
10117,5902,285,160,1,318.51
10118,5903,426,178,1,839.06
10119,5904,125,120,1,20.17
10120,5904,439,20,1,55.43
10121,5905,371,130,2,163.24
10122,5905,425,50,1,255.82
10123,5906,413,161,1,14.22
10124,5907,424,134,1,66.96
10125,5908,40,169,2,169.7
10126,5909,237,177,1,227.28
10127,5909,296,29,2,296.81
10128,5909,120,12,2,3.2
10129,5909,35,39,1,36.87
10130,5910,157,160,2,1428.8
10131,5911,307,27,1,32.87
10132,5912,237,177,1,227.28
10133,5913,179,75,1,75.55
10134,5913,311,24,1,18.71
10135,5913,129,93,1,278.61
10136,5913,411,6,2,114.97
10137,5914,229,6,1,13.87
10138,5915,207,54,1,618.85
10139,5916,423,67,1,187.71
10140,5917,189,119,1,310.35
10141,5918,139,11,2,93.89
10142,5918,366,15,1,48.21
10143,5919,162,46,1,79.62
10144,5920,33,42,1,421.85
10145,5920,202,93,1,28.55
10146,5921,309,117,1,16.27
10147,5922,348,165,1,88.31
10148,5923,286,114,1,1061.33
10149,5924,172,154,1,18.65
10150,5925,36,80,2,44.45
10151,5926,3,147,1,16.24
10152,5926,421,145,1,9.49
10153,5927,237,177,1,227.28
10154,5927,4,26,1,141.26
10155,5928,256,130,3,198.06
10156,5929,297,67,1,77.1
10157,5929,345,23,1,1305.63
10158,5929,105,34,2,28.72
10159,5930,285,160,1,318.51
10160,5930,383,119,1,1156.45
10161,5931,222,157,2,140.62
10162,5931,400,156,1,613.71
10163,5932,401,173,1,274.36
10164,5932,173,95,1,38.76
10165,5933,433,12,1,355.26
10166,5934,419,142,1,50.85
10167,5934,409,119,1,61.87
10168,5935,440,43,1,32.98
10169,5935,310,109,1,125.12
10170,5935,130,68,1,187.75
10171,5936,202,93,1,28.55
10172,5937,234,100,2,288.34
10173,5937,420,145,1,102.47
10174,5938,310,109,1,125.12
10175,5938,389,73,1,32.51
10176,5939,357,12,1,21.18
10177,5939,95,59,1,1364.92
10178,5940,133,39,3,115.58
10179,5941,375,5,1,27.88
10180,5942,190,101,3,23.37
10181,5943,57,96,1,284.35
10182,5943,23,128,3,10.88
10183,5943,365,84,2,9.71
10184,5944,445,62,1,192.17
10185,5945,427,65,1,28.19
10186,5945,3,147,1,16.24
10187,5946,330,108,1,4.8
10188,5947,164,42,1,38.02
10189,5947,161,98,2,6.42
10190,5947,119,156,1,113.02
10191,5947,383,119,1,1156.45
10192,5948,266,107,1,57.29
10193,5949,151,32,1,621.55
10194,5950,94,143,1,804.76
10195,5950,322,9,1,151.83
10196,5950,156,85,1,1166.14
10197,5950,20,132,2,19.77
10198,5951,368,67,1,48.18
10199,5951,209,138,1,326.83
10200,5952,185,106,1,10.2
10201,5952,20,132,2,19.77
10202,5953,136,47,1,8.05
10203,5954,342,60,1,54.51
10204,5955,259,114,1,115.48
10205,5955,31,163,1,38.5
10206,5955,297,67,2,77.1
10207,5955,315,68,1,37.14
10208,5956,19,107,1,39.2
10209,5956,396,116,1,44.59
10210,5957,305,147,3,102.5
10211,5957,423,67,1,187.71
10212,5958,282,72,2,1088.23
10213,5958,97,13,1,89.19
10214,5959,289,100,1,88.39
10215,5959,438,58,3,146.82
10216,5959,198,44,3,814.5
10217,5959,389,73,1,32.51
10218,5960,439,20,1,55.43
10219,5961,96,51,1,59.74
10220,5961,322,9,1,151.83
10221,5961,325,31,1,61.74
10222,5962,239,41,2,56.49
10223,5962,390,137,1,86.65
10224,5963,285,160,2,318.51
10225,5964,124,44,1,156.09
10226,5965,269,110,1,91.48
10227,5965,313,95,2,104.76
10228,5966,217,162,1,128.67
10229,5967,143,73,1,20.36
10230,5968,176,174,1,52.6
10231,5969,161,98,1,6.42
10232,5969,223,60,1,145.72
10233,5970,292,142,1,135.22
10234,5971,163,23,1,6.13
10235,5971,22,133,2,1300.93
10236,5972,29,176,1,116.0
10237,5972,39,8,1,62.8
10238,5973,395,163,1,35.06
10239,5973,56,151,1,26.22
10240,5974,7,94,1,291.13
10241,5975,425,50,2,255.82
10242,5976,359,7,1,52.28
10243,5976,231,60,3,106.45
10244,5977,168,176,2,185.02
10245,5978,187,66,1,72.34
10246,5979,153,8,1,30.0
10247,5979,329,37,1,239.2
10248,5979,104,74,1,226.47
10249,5980,110,159,1,43.33
10250,5981,285,160,1,318.51
10251,5981,185,106,2,10.2
10252,5982,114,102,1,104.59
10253,5983,330,108,1,4.8
10254,5983,394,82,2,355.31
10255,5984,210,119,2,52.97
10256,5985,376,173,2,6.76
10257,5986,265,22,1,64.21
10258,5986,162,46,1,79.62
10259,5987,16,20,1,79.93
10260,5987,366,15,1,48.21
10261,5987,26,145,1,44.96
10262,5988,180,123,2,52.06
10263,5989,413,161,1,14.22
10264,5989,133,39,2,115.58
10265,5990,387,98,1,1498.9
10266,5990,273,133,1,1136.88
10267,5991,212,180,1,97.37
10268,5991,6,87,1,291.61
10269,5992,13,25,1,24.9
10270,5993,80,178,1,15.2
10271,5994,81,165,1,798.58
10272,5994,72,113,1,131.8
10273,5994,9,138,2,39.97
10274,5994,403,138,3,9.46
10275,5995,216,14,1,23.36
10276,5996,258,41,1,88.76
10277,5997,345,23,1,1305.63
10278,5997,35,39,1,36.87
10279,5998,153,8,2,30.0
10280,5998,221,125,1,33.23
10281,5999,292,142,2,135.22
10282,5999,94,143,1,804.76
10283,5999,354,63,1,75.52
10284,6000,99,95,1,33.82
10285,6001,436,101,1,297.96
10286,6001,294,139,1,743.6
10287,6002,103,53,2,21.2
10288,6002,127,30,3,100.85
10289,6003,38,52,2,258.48
10290,6003,372,69,1,18.49
10291,6004,54,37,1,14.08
10292,6005,258,41,1,88.76
10293,6005,87,176,1,18.18
10294,6006,66,80,2,40.14
10295,6006,236,42,1,128.15
10296,6006,16,20,1,79.93
10297,6006,195,155,1,46.3
10298,6007,238,124,1,237.19
10299,6008,60,38,1,115.27
10300,6009,169,171,1,16.05
10301,6010,192,117,2,114.82
10302,6010,13,25,1,24.9
10303,6011,251,132,1,92.62
10304,6012,39,8,1,62.8
10305,6013,428,1,1,188.2
10306,6014,12,24,1,29.56
10307,6014,153,8,2,30.0
10308,6015,331,73,1,72.52
10309,6016,66,80,1,40.14
10310,6016,344,114,1,1117.07
10311,6017,210,119,1,52.97
10312,6017,185,106,2,10.2
10313,6018,321,178,1,39.77
10314,6019,65,62,1,416.83
10315,6020,82,114,2,1196.98
10316,6021,43,81,3,94.22
10317,6022,63,9,1,34.13
10318,6023,65,62,1,416.83
10319,6023,406,91,1,146.09
10320,6024,217,162,1,128.67
10321,6024,322,9,1,151.83
10322,6025,295,78,1,66.75
10323,6025,149,25,1,1336.68
10324,6025,139,11,1,93.89
10325,6025,141,29,1,170.71
10326,6026,122,172,1,25.4
10327,6027,21,47,1,354.15
10328,6027,186,146,1,1228.6
10329,6028,349,159,1,51.06
10330,6029,396,116,2,44.59
10331,6029,181,176,1,182.04
10332,6029,59,175,1,56.81
10333,6029,403,138,1,9.46
10334,6030,192,117,1,114.82
10335,6030,84,79,1,504.9
10336,6030,256,130,1,198.06
10337,6031,49,65,1,206.13
10338,6032,202,93,1,28.55
10339,6032,430,83,1,564.45
10340,6033,255,27,1,33.47
10341,6034,194,48,3,29.27
10342,6034,63,9,1,34.13
10343,6035,249,12,1,93.56
10344,6035,402,179,1,285.77
10345,6036,368,67,1,48.18
10346,6037,136,47,1,8.05
10347,6038,367,82,2,29.94
10348,6038,269,110,1,91.48
10349,6038,426,178,1,839.06
10350,6039,127,30,1,100.85
10351,6039,309,117,1,16.27
10352,6040,162,46,1,79.62
10353,6040,426,178,1,839.06
10354,6041,83,1,2,89.12
10355,6041,432,120,1,205.8
10356,6042,369,14,1,38.36
10357,6042,277,148,1,25.69
10358,6043,413,161,1,14.22
10359,6044,197,2,1,522.33
10360,6044,347,80,1,86.35
10361,6044,392,36,1,111.51
10362,6044,362,37,3,62.97
10363,6045,324,155,1,129.32
10364,6045,345,23,1,1305.63
10365,6046,205,49,1,205.34
10366,6046,34,61,1,18.02
10367,6046,380,96,1,114.98
10368,6047,50,61,1,93.97
10369,6047,17,130,2,243.2
10370,6048,357,12,1,21.18
10371,6049,190,101,1,23.37
10372,6050,323,95,3,369.85
10373,6051,327,96,1,52.69
10374,6052,386,70,1,123.59
10375,6053,185,106,3,10.2
10376,6054,309,117,1,16.27
10377,6055,183,13,1,23.39
10378,6056,292,142,1,135.22
10379,6057,249,12,1,93.56
10380,6057,386,70,1,123.59
10381,6058,393,111,1,71.15
10382,6058,169,171,1,16.05
10383,6058,411,6,1,114.97
10384,6059,68,32,1,825.62
10385,6060,174,162,1,28.43
10386,6060,198,44,1,814.5
10387,6060,69,114,1,38.02
10388,6061,366,15,2,48.21
10389,6061,300,2,1,19.77
10390,6061,305,147,1,102.5
10391,6061,10,13,1,96.22
10392,6062,430,83,1,564.45
10393,6063,34,61,2,18.02
10394,6063,413,161,1,14.22
10395,6064,167,111,1,149.82
10396,6065,380,96,2,114.98
10397,6066,57,96,1,284.35
10398,6067,87,176,2,18.18
10399,6067,149,25,1,1336.68
10400,6068,404,167,1,162.41
10401,6068,429,173,1,1417.46
10402,6069,361,26,2,85.85
10403,6070,111,95,1,54.55
10404,6071,2,97,1,70.59
10405,6072,121,159,2,161.66
10406,6073,144,131,2,167.18
10407,6074,354,63,1,75.52
10408,6075,375,5,2,27.88
10409,6076,10,13,1,96.22
10410,6076,34,61,3,18.02
10411,6077,342,60,1,54.51
10412,6077,289,100,2,88.39
10413,6077,242,13,1,399.72
10414,6078,195,155,1,46.3
10415,6079,124,44,1,156.09
10416,6079,130,68,2,187.75
10417,6080,212,180,2,97.37
10418,6081,341,171,1,26.07
10419,6081,357,12,2,21.18
